,id,name,year,rating,genre,director,actor,other actor,area
12411,27605661,Refrain,2017,6.8,爱情/悬疑/,水戸祐介,宮﨑翔,叶山奖之/恒松祐里/平子祐希/中込佐知子/永田崇人,日本
12412,3241966,女神捕之局中局,2007,6.7,动作/悬疑/古装/,司小冬,黄鉴/王晴川,商蓉/王冰/方安娜/苗皓钧/崔宝贵,中国大陆
12413,4751198,丰臣公主,2011,6.6,剧情/悬疑/,铃木雅之,相泽友子,绫濑遥/冈田将生/堤真一/中井贵一/沢木瑠可,日本
12414,1293903,桃色追捕令,1997,6.6,剧情/悬疑/惊悚/犯罪/,加里·弗莱德,戴维·克拉斯/詹姆斯·帕特森,摩根·弗里曼/艾什莉·贾德/加利·艾尔维斯/亚历克斯·麦克阿瑟/托尼·戈德温,美国
12415,3038900,如何抢银行,2007,6.6,喜剧/悬疑/惊悚/犯罪/,Andrews Jenkins,Andrews Jenkins,尼克·斯塔尔/埃丽卡·克里斯滕森/盖文·罗斯戴尔/泰瑞·克鲁斯/里奥·菲茨帕特里克,美国
12416,1306528,洞,2001,6.6,剧情/悬疑/惊悚/恐怖/,Nick Hamm,Ben Court/Caroline Ip/Guy Burt,ThoraBirch/凯拉·奈特莉/EmbethDavidtz/DesmondHarrington/DanielBrocklebank,英国
12417,20495646,布鲁特斯的心脏,2011,6.6,悬疑/惊悚/,入江悠,东野圭吾/黑岩勉/旺季志ずか,藤原龙也/内山理名/加藤爱,日本
12418,3566747,骗局,2009,6.6,剧情/悬疑/惊悚/,Jake Goldberger,杰克·哥德博尔格,ThomasHadenChurch/ElisabethShue/MelissaLeo/M.EmmetWalsh/KeithDavid,美国
12419,1338056,大约三十个谎言,2004,6.6,喜剧/悬疑/,大谷健太郎,土田英生/大谷健太郎/渡边彩,椎名桔平/中谷美纪/妻夫木聪/田边诚一/八岛智人,日本
12420,1440025,萨满教的迷恋,1996,6.6,剧情/悬疑/恐怖/,安德烈·祖拉斯基,曼纽拉·格雷科瓦斯卡,勃库斯洛·林达/IwonaPetry/PiotrMachalica,波兰/法国/瑞士
12421,5268695,毛骨悚然撞鬼经 2010夏季特别篇,2010,6.6,悬疑/惊悚/,鹤田法男/森脇智延,鹤田法男/三宅隆太/高木登,稻垣吾郎/大岛优子/沟端淳平/高桥南/小嶋阳菜,日本
12422,24879206,老木逢春,2014,6.6,剧情/悬疑/,戴维·黑尔,戴维·黑尔,薇诺娜·瑞德/克里斯托弗·沃肯/比尔·奈伊/汉斯派柏/迪伦·贝克,英国
12423,1300403,黑水仙,2001,6.6,剧情/动作/爱情/悬疑/,裴昶浩,裴昶浩,李政宰/李美妍/安圣基,韩国
12424,1890130,大天使,2005,6.6,剧情/悬疑/惊悚/,Jon Jones,罗伯特·哈里斯/迪克·克莱蒙特/伊安·拉·弗雷奈斯,丹尼尔·克雷格,英国/Russian
12425,4845736,僧侣,2011,6.6,剧情/悬疑/惊悚/,多米尼克·摩尔,Matthew G. Lewis/多米尼克·摩尔/Anne-Louise Trividic,文森特·卡索/约瑟芬·约比/黛博拉·弗朗索瓦/塞尔希·洛佩斯/凯瑟琳·蒙切特,西班牙/法国
12426,1296873,疑云重重,2002,6.6,剧情/悬疑/惊悚/犯罪/,迈克尔·卡顿-琼斯,Ken Hixon,罗伯特·德尼罗/弗兰西斯·麦克多蒙德/詹姆斯·弗兰科/KenHixon/艾丽莎·杜什库,美国
12427,2055851,死亡之屋,2007,6.6,悬疑/惊悚/犯罪/,Alfred Lot,Alfred Lot,梅拉尼·罗兰/埃里克·卡拉瓦卡/吉尔·勒卢什,法国
12428,1298866,恐怖愚人节,1986,6.6,悬疑/惊悚/恐怖/,Fred Walton,Danilo Bach,德博拉·福尔曼/GriffinO'Neal,美国
12429,3245077,大侦探,1988,6.6,剧情/悬疑/,王君正,郭大宇,李雪健/乔奇/庄则敬,中国大陆
12430,1830411,好莱坞庄园,2006,6.5,剧情/悬疑/惊悚/传记/历史/犯罪/,艾伦·考特勒,Paul Bernbaum,艾德里安·布洛迪/戴安·琳恩/本·阿弗莱克/鲍勃·霍斯金斯/罗宾·汤尼,美国
12431,24752277,相棒剧场版3,2014,6.5,剧情/悬疑/,和泉圣治,舆水泰弘,水谷丰/成宫宽贵/伊原刚志/释由美子/风间彻,日本
12432,6808947,决案,2012,6.5,悬疑/惊悚/恐怖/,贾斯汀·本森/艾伦·穆尔黑德,贾斯汀·本森,彼得·奇莱拉/温尼·柯伦/艾米莉·蒙塔盖/KurtDavidAnderson/SkylerMeacham,美国
12433,2131882,水晶人,1983,6.5,动作/悬疑/恐怖/,华山,黄鹰/陈文贵,白彪/王戎/陈思佳/林秀君/秦煌,香港
12434,1300368,魔鬼褓姆,1990,6.5,剧情/悬疑/惊悚/恐怖/,威廉·弗莱德金,威廉·弗莱德金/丹·格林伯格,詹妮·西格芙/德威尔·布朗/凯莉·洛维/布拉德·哈尔/米盖尔·弗尔,美国
12435,1862703,插翅难飞,1980,6.5,剧情/动作/悬疑/,楚原,楚原,狄龙/井莉/白彪/井淼/艾飞,香港
12436,3241970,女神捕之杀手无名,2007,6.5,动作/悬疑/古装/,司小冬,黄鉴/李宝辉,商蓉/高发/张闻君/修革/方安娜,中国大陆
12437,26427203,来看我吧,2016,6.4,悬疑/惊悚/,李澈河,李澈河/金帝荣,姜艺媛/李相仑/崔镇浩,韩国
12438,1296544,潜行者,1992,6.4,喜剧/悬疑/惊悚/犯罪/冒险/,菲尔·奥尔登·罗宾森,劳伦斯·拉斯科/菲尔·奥尔登·罗宾森/沃尔特·F·帕克斯,JoMarr/加里·赫什伯格/罗伯特·雷德福/西德尼·波蒂埃/大卫·斯特雷泽恩,美国
12439,3295217,天河传说杀人事件,1991,6.4,剧情/悬疑/,市川昆(Kon Ichikawa),九里子亭(市川崑)/日高真也/冠木新市,榎木孝明/岸部一德/日下武史/財前直見/岸恵子,日本
12440,1420119,醋劲小鸡,1985,6.4,喜剧/爱情/悬疑/犯罪/,克洛德·夏布洛尔,克洛德·夏布洛尔,让·普瓦雷/斯特凡·奥德朗/宝丽娜·拉芳/米歇尔·布凯/让·托帕尔,法国
12441,26675552,买地方报的女人：作家杉本隆治的推理,2016,6.3,剧情/悬疑/,藤田明二,竹山洋,田村正和/广末凉子/水川麻美/北村有起哉/片濑那奈,日本
12442,1296037,吃人爸妈,1989,6.3,剧情/喜剧/悬疑/恐怖/,鲍勃·巴拉班,Christopher Hawthorne,兰迪·奎德/玛丽·贝丝·赫特/桑迪·丹尼斯/BryanMadorsky,加拿大/美国
12443,1302385,唔该借歪,2000,6.3,剧情/喜剧/悬疑/恐怖/,霍耀良 (Clarence Fok Yiu-leung),黄子华/袁咏仪/叶德娴/张锦程/甄楚倩/更多...,黄子华/袁咏仪/叶德娴/张锦程/甄楚倩,香港
12444,2134823,黑猫之眼,1972,6.3,悬疑/惊悚/恐怖/,赛尔乔·马蒂诺,Adriano Bolzoni/耶尔迈斯托·加斯塔尔迪,艾德薇姬·芬妮齐/阿妮塔·斯特琳堡/路易吉·皮斯蒂利,意大利
12445,3569906,微光湖,2017,6.3,剧情/悬疑/犯罪/,奥伦·尤济尔,奥伦·尤济尔,本杰明·沃克/雷恩·威尔森/斯黛芬妮·西格曼/约翰·迈克尔·辛吉斯/马克·兰道尔,加拿大/美国
12446,1292666,禁止尖叫,1998,6.3,悬疑/惊悚/,Jonathan Darby,Jonathan Darby,杰西卡·兰格/格温妮斯·帕特洛/乔纳森·斯卡奇/尼娜·弗彻/哈尔·霍尔布鲁克,美国
12447,3278829,父子神探之目击者,2007,6.3,悬疑/犯罪/,胡明凯,李嘉音/凌绍艺,马跃/李子雄/詹慧聪,中国大陆
12448,4291261,畅销书,2010,6.2,悬疑/,李正浩,李正浩,严正化/柳承龙/朴萨朗/李道京/崔江姬,韩国
12449,2132466,高中学生会长暗杀事件,2008,6.2,喜剧/悬疑/犯罪/,Brett Simon,Tim Calpin/Kevin Jakubowski,米莎·巴顿/RumerWillis/布鲁斯·威利斯/里斯·汤普森/凯瑟琳·莫里斯,美国
12450,23009942,回廊亭杀人事件,2011,6.2,悬疑/,常盘贵子/田中哲司/田中圭/北村总一朗/内藤刚志,制片国家/地区:,常盘贵子/田中哲司/田中圭/北村总一朗/内藤刚志,日本
12451,1401138,南极日记,2005,6.2,悬疑/惊悚/恐怖/,任弼星,奉俊昊/任弼星/李海准,宋康昊/刘智泰/姜惠贞,韩国
12452,3293174,蒙哥湖,2008,6.2,剧情/悬疑/惊悚/恐怖/,Joel Anderson,Talia Zucker/Rosie Traynor,TaliaZucker/RosieTraynor,澳大利亚
12453,10441060,霰雪,2012,6.2,剧情/爱情/悬疑/同性/,夏思维,夏思维,杨竣羽/毛毅/肇姝妹,香港
12454,10788827,父子神探之滴血的戒指,2012,6.2,悬疑/犯罪/,胡明凯,韩炜,马跃/李子雄,中国大陆
12455,10485481,危险辩护,2013,6.1,悬疑/惊悚/犯罪/,约翰·克劳利,斯蒂文·奈特,艾瑞克·巴纳/丽贝卡·豪尔/塞伦·希德/里兹·阿迈德/安-玛莉·杜芙,英国/美国
12456,3808643,罪爱,2010,6.1,悬疑/惊悚/犯罪/,阿兰·科诺,纳塔利·卡特/阿兰·科诺,克里斯汀·斯科特·托马斯/露德温·塞尼耶/PatrickMille/GuillaumeMarquet/GéraldLaroche,法国
12457,4901702,解决士,2010,6.1,动作/悬疑/犯罪/,Hyeok-jae Kwon,柳昇完,薛耿求/李廷镇/吴达洙,韩国
12458,1306549,乌鸦3,2000,6.1,动作/悬疑/惊悚/犯罪/奇幻/,Bharat Nalluri,Chip Johannessen/詹姆斯·奥巴尔,KirstenDunst/EricMabius/FredWard/JodiLynO'Keefe,德国/美国
12459,1304500,惊魂记4,1990,6.1,悬疑/惊悚/恐怖/,米克·加里斯,约瑟夫·斯蒂凡诺/罗伯特·布洛克,安东尼·博金斯/亨利·托马斯HenryThomas/奥丽维娅·赫西,美国
12460,27613140,嗅觉搜查官 特别篇,2018,6.1,悬疑/犯罪/,堀切园健太郎,林宏司,阿部宽/香川照之/井川遥/板谷由夏/野间口彻,日本
12461,3240849,父子神探之千年咒,2007,6.1,悬疑/犯罪/,胡明凯,刘毅,马跃/李子雄/顾璇,中国大陆
12462,1306197,桃色响尾蛇,1969,6.1,悬疑/惊悚/,Lucio Fulci,José Luis Martínez Mollá/卢西奥·弗尔兹/Roberto Gianviti,JeanSorel/MarisaMell/ElsaMartinelli/FrancoBalducci/JohnIreland,意大利/法国/西班牙
12463,23402564,父子神探之雨夜迷踪,2012,6.1,剧情/悬疑/,胡明凯,江光煜,李子雄/马跃/吴启华,中国大陆
12464,23402439,父子神探之卧雪图,2012,6.1,剧情/悬疑/,胡明凯,韩炜,李子雄/马跃,中国大陆
12465,2268357,夺命回声,2008,6.0,剧情/悬疑/惊悚/恐怖/,Yam Laranas,Eric Bernt/Shintaro Shimosawa,阿梅丽娅·华纳/杰西·布拉德福特/卡洛斯·里昂,美国
12466,1295838,夜惊情,1992,5.9,剧情/悬疑/惊悚/犯罪/,艾伦·J·帕库拉,马修·查普曼,凯文·克莱恩/凯文·史派西/玛丽·伊丽莎白·马斯特兰托尼奥,美国
12467,3278827,父子神探之玫瑰园疑云,2007,6.0,悬疑/犯罪/,胡明凯,李嘉音/凌绍艺,马跃/李子雄,中国大陆
12468,3278830,父子神探之双子座,2007,6.0,悬疑/犯罪/,胡明凯,李嘉音/凌绍艺,马跃/李子雄,中国大陆
12469,1296159,惊魂记3,1986,6.0,爱情/悬疑/惊悚/恐怖/,安东尼·博金斯,查尔斯·爱德华·波格/罗伯特·布洛克,安东尼·博金斯/杰夫·法赫/HughGillin,美国
12470,5951227,贼,2008,6.0,剧情/喜剧/悬疑/犯罪/,李耀东,李耀东,王冰封/赵国章/王李,中国大陆
12471,26729324,鬼谷山庄,2016,6.0,剧情/爱情/悬疑/惊悚/,张璞,单舒仪/金瀚/曹佳慧,单舒仪/金瀚/曹佳慧,中国大陆
12472,1309009,恶灵空间,2005,5.9,剧情/悬疑/惊悚/恐怖/,Stephen T. Kay,Juliet Snowden/艾力克·克莱普科,巴里·沃森/艾米丽·丹斯切尔/丝凯·麦柯·巴楚沙,德国/新西兰/美国
12473,25755444,复活,2016,5.9,剧情/动作/悬疑/冒险/,凯文·雷诺兹,凯文·雷诺兹/保罗·艾洛,约瑟夫·费因斯/汤姆·费尔顿/彼得·弗斯/克利夫·柯蒂斯/斯图尔特·斯卡德莫尔,美国
12474,3072174,恐惧岛,2009,5.9,悬疑/惊悚/恐怖/,Michael Storey,Jeff Martel,海莉·达芙/露西·海尔/凯尔·施密德,加拿大
12475,6875601,遇见恶魔,2012,5.9,剧情/悬疑/犯罪/,克里斯·费舍,克里斯·费舍/Thomas Berger,塞缪尔·杰克逊/莱丝莉·比伯/卢克·威尔逊/佩顿·利斯特/翠茜·索姆斯,美国
12476,10594920,目击者,2012,5.8,剧情/动作/悬疑/惊悚/,高则豪,汤清发/王莉莉,高捷/淳于珊珊/贾孝国/许明虎/胡小庭,中国大陆
12477,1296526,失魂落魄,2002,5.9,剧情/爱情/悬疑/惊悚/音乐/,斯蒂芬·加汉,斯蒂芬·加汉,凯蒂·霍尔姆斯/本杰明·布拉特/佐伊·丹斯切尔/查理·汉纳姆/弗莱德·沃德,美国/澳大利亚
12478,1743692,黎明前的野兽,1970,5.8,悬疑/恐怖/冒险/,Jack Woods/Mark Thomas McGee,Mark Thomas McGee/Jack Woods,EdwardConnell/BarbaraHewitt/FrankBonner/RobinChristopher/JackWoods,美国
12479,1299329,下一个就是你2,2000,5.8,悬疑/惊悚/恐怖/,约翰·奥特曼,Paul Harris Boardman/斯科特·德瑞克森/Silvio Horta,詹妮弗·莫里森/马修·戴维斯/哈特·巴克纳/洛雷塔·迪瓦恩/约瑟夫·劳伦斯,美国
12480,26312861,非关正义：完结篇,2015,5.8,剧情/悬疑/犯罪/,佐藤嗣麻子,佐藤嗣麻子,筱原凉子/永山绚斗/阿部隆史/加藤雅也/向井地美音,日本
12481,2182149,噩梦岛,1982,5.8,悬疑/恐怖/,J.S. Cardone,Sarah Kendall/Frederick Flynn/Carol Kottenbrook,SarahKendall/FrederickFlynn/CarolKottenbrook,美国
12482,7046520,杀人狂魔,2012,5.7,悬疑/恐怖/犯罪/,弗兰克·卡方,亚历山大·阿嘉/格莱高利·莱瓦瑟,伊莱贾·伍德/阿美莉嘉·奥利沃/诺拉·阿娜泽德尔/莫嘉娜·斯奈普/莲妮·芭拉班,美国
12483,4099520,玩尽杀绝4：四人组,2010,5.7,剧情/悬疑/惊悚/犯罪/,Andy Hurst,Jillian Murray/Ashley Parker Angel/Jessie Nickson/Kourtney Brown,JillianMurray/AshleyParkerAngel/JessieNickson/KourtneyBrown,美国
12484,2154783,由内而外,2008,5.7,悬疑/惊悚/恐怖/,Phedon Papamichael,Brad Keene,伊丽莎白·瑞丝/托马斯·戴克/凯利·布拉茨,美国
12485,1306507,狙击杀手,2002,5.7,悬疑/惊悚/恐怖/犯罪/,Jim Gillespie,Ron L. Brinkerhoff,西尔维斯特·史泰龙/查尔斯·达顿/波利·沃克/克里斯·克里斯托佛森/杰弗里·怀特,美国/德国
12486,1761953,阴羚,2005,5.7,悬疑/惊悚/恐怖/,约翰·福西特,Simon Maginn/Stephen Massicotte,肖恩·宾/玛丽亚·贝罗/莫里斯·洛维斯/RichardElfyn,德国/英国
12487,3011584,冲动,2008,5.7,悬疑/惊悚/,Charles T. Kanganis,Charles T. Kanganis,LindsayCollins/WillaFord/C.ErnstHarth,美国
12488,26735287,暗流,2017,5.7,剧情/悬疑/惊悚/,克里欧·巴纳德,克里欧·巴纳德,露丝·威尔森/马克·斯坦利/肖恩·宾/伊斯曼·葛雷德·迈尔斯/AidenMcCullough,英国
12489,3206370,凌晨3点,1975,5.7,剧情/悬疑/Adult/,Gary Graver,Tony Crechales,乔治娜·斯派温/CharlesHooper,美国
12490,3077768,孩子,2008,5.6,悬疑/惊悚/恐怖/,汤姆·森兰,保罗·安德鲁·威廉姆斯/汤姆·森兰,伊娃·柏西斯托/斯蒂芬·坎贝尔·莫尔/杰瑞米·席菲德/蕾切尔·雪莉/汉娜·托茵东,英国
12491,1894527,雾人,2005,5.6,悬疑/恐怖/,Dave Payne,Devon Gummersall/Tina Illman/Derek Richardson,DevonGummersall/TinaIllman/DerekRichardson,美国
12492,2301913,绑架悬案,2011,5.6,悬疑/惊悚/恐怖/犯罪/,Morgan O'Neill,Morgan O'Neill/保罗·莱顿,约翰·库萨克/詹妮弗·卡朋特/达拉斯·罗伯特斯/梅·惠特曼/索尼亚·瓦格尔,美国/澳大利亚
12493,26354285,维罗妮卡,2017,5.6,剧情/悬疑/惊悚/,Carlos Algara/Alejandro Martinez-Beltran,Carlos Algara/Tomas Nepomuceno,OlgaSegura/ArceliaRamírez/SofíaGarza/HoracioCastelo/EugeniaMoralesMarín,墨西哥
12494,1984741,神鬼传奇之法老王的咒语,2006,5.5,动作/悬疑/奇幻/冒险/,Russell Mulcahy,大卫·N·提驰,CasperVanDien/LeonorVarela,美国
12495,11226120,刺夜,2013,5.5,动作/悬疑/,任鹏远/彭际航,张启音,蒲巴甲/杜奕衡/吴卫东/王子子/何杜娟,中国大陆
12496,1418915,尸体防腐员,1999,5.5,剧情/悬疑/惊悚/恐怖/,青山真治,高岛礼子/松重丰/铃木清顺/三轮瞳,高岛礼子/松重丰/铃木清顺/三轮瞳,日本
12497,1305751,你情我愿,1986,5.5,剧情/喜剧/爱情/悬疑/,陆剑明,周润发/郑裕玲,周润发/郑裕玲,香港
12498,11589786,非常营救,2012,5.4,剧情/悬疑/,毛坚/许博,袁军,赵文瑄/王双宝/任帅/胡影怡/董彦麟,中国大陆
12499,25816159,小夜灯,2014,5.4,悬疑/同性/,弗洛里安·戈特沙尔克,弗洛里安·戈特沙尔克,本诺·菲尔曼/米夏埃尔·圭斯德克/弗拉基米尔·布尔拉科夫/凯·伊沃·保利兹/AnnaGrisebach,德国
12500,25872965,温柔杀人者的记录,2014,5.4,悬疑/恐怖/犯罪/,白石晃士,白石晃士,延济玉/金花雨/葵司/米村亮太朗/白石晃士,韩国/日本
12501,5163094,铁门,2010,5.3,悬疑/惊悚/奇幻/,Stephen Manuel,Peter Arneson,AxelWedekind/RunganoNyoni,德国
12502,4132521,不信地狱,2009,5.3,悬疑/恐怖/,李勇周,李勇周,南相美/柳承龙,韩国
12503,1300777,女巫布莱尔2：影子之书,2000,5.3,悬疑/惊悚/恐怖/犯罪/,乔·伯灵格,Dick Beebe/乔·伯灵格,金·迪莱克特/杰弗里·多诺万/艾丽卡·李尔森,美国
12504,3428580,精神病,2010,5.3,悬疑/惊悚/恐怖/,Reg Traviss,Reg Traviss,RicciHarnett/SeanChapman/KatrenaRochell/TyGlaser,英国
12505,1295764,驱魔人II,1977,5.3,悬疑/惊悚/恐怖/,约翰·保曼,约翰·保曼/Rospo Pallenberg/William Goodhart,琳达·布莱尔/理查德·伯顿/路易丝·弗莱彻,美国
12506,26748038,K女士,2016,5.3,动作/悬疑/,何宇恒,卢伟强/何宇恒,惠英红/任达华/伍佰/刘永,香港/马来西亚
12507,26649498,失魂的森林,2016,5.3,剧情/悬疑/恐怖/,José Pedro Lopes,José Pedro Lopes,DanielaLove/JorgeMota/MafaldaBanquart/LígiaRoque/LíliaLopes,葡萄牙/阿拉伯联合酋长国
12508,2076456,爱你至死不渝,2006,5.2,悬疑/惊悚/恐怖/,Jonathan Levine,Jacob Forman,安柏·赫德/安松·蒙特/迈克·韦尔奇/WhitneyAble,美国
12509,1485255,我一直知道你去年夏天干了什么,2006,5.1,悬疑/惊悚/恐怖/,Sylvain White,Michael D. Weiss,布鲁克·尼文/大卫·佩特考/托里·德维托/BenEaster/SethPackard,美国
12510,11636413,诡爱,2012,5.0,悬疑/惊悚/,梁婷,梁婷/于传松/南牧原,辛芷蕾/成毅/于毅/叶熙祺/张哲瀚,中国大陆
12511,26870204,伯斯特的心,2016,5.0,剧情/悬疑/,Sarah Adina Smith,Sarah Adina Smith,拉米·马雷克/DJ·考尔斯/凯特·林恩·希尔/林·沙烨/托比·胡斯,美国
12512,27083555,止于四月,2017,5.0,剧情/悬疑/,金光福,金光福,朴智秀/李嫔娜/张素妍/赵庆淑/成民秀,韩国
12513,6424183,替身,2012,4.9,悬疑/,古泽健,绫辻行人/田中幸子/古泽健,山崎贤人/桥本爱/袴田吉彦/加藤爱,日本
12514,3017832,夜之亡灵,2010,4.9,悬疑/惊悚/恐怖/,Kevin Munroe,托马斯·迈克尔·唐纳利/约书亚·奥本海默/Tiziano Sclavi,布兰登·罗斯/安妮塔·布瑞姆/萨姆·亨廷顿,美国
12515,3291933,芦苇地,2009,4.9,悬疑/惊悚/恐怖/,Nick Cohen,Chris Baker/Mark Anthony Galluzzo,KarlAshman/GeoffBell/AnnaBrewster/ScarlettAliceJohnson,英国
12516,26818318,屋顶的散步者,2016,4.9,剧情/悬疑/惊悚/,窪田将治,江户川乱步/窪田将治,木岛法子/间宫夕贵/河合龙之介/草野康太/松本若菜,日本
12517,25738832,暗魔怨,2013,4.9,悬疑/惊悚/恐怖/,维克特·加西亚,Richard D'Ovidio,彼得·费辛利/索菲娅·迈尔斯/娜塔莉亚·罗蒙丝/卡罗利娜·格拉/胡安·巴勃罗·甘博亚,美国
12518,2042936,血之猎手,2007,4.8,动作/悬疑/惊悚/恐怖/,塞巴斯蒂安·古提耶雷兹,塞巴斯蒂安·古提耶雷兹,刘玉玲/罗伯特·福斯特/卡梅隆·理查德森/卡拉·古奇诺/艾伦·瑞奇,美国/新西兰
12519,26108432,还魂之迷失曼谷,2014,4.8,悬疑/惊悚/,刘晨/田里,赵速求/刘晨/刘雪莹,范逸臣/李昕芸/李媛/雪村,中国大陆/泰国
12520,1498499,虫变,2005,4.8,剧情/悬疑/惊悚/恐怖/,Tim Cox,Kenneth M. Badish (story)/博兹·大卫逊,VincentVentresca/RachelHunter/WilliamForsythe,德国/美国
12521,22994771,封门诡影,2015,4.7,悬疑/惊悚/,王孟圆,温河/王孟圆/万超,张铎/刘滢/葛天/隋咏良/钱思曈,中国大陆
12522,27653639,杀无赦II逃亡之路,2018,4.7,悬疑/犯罪/,托尼·蒂尔斯,郑东影/陈雪/周航,蓝正龙/邓家佳/韩鹏翼/萨姆·海登·史密斯/周杰妮,中国大陆
12523,11594984,在恐惧中,2013,4.6,悬疑/惊悚/恐怖/,杰里米·洛夫林,杰里米·洛夫林,伊恩·德·卡斯泰克/爱丽丝·恩格勒特/艾伦·里奇,英国
12524,3291927,恶行,2013,4.6,剧情/悬疑/惊悚/,Darin Scott,Joe Colleran/Joseph Mungra,珊特尔·范圣滕/布莱特妮·墨菲/朱利安·莫里斯/詹姆斯·帕特里克·斯图阿特/约翰·罗宾森,美国
12525,7005155,魅妆,2012,4.4,悬疑/惊悚/,陈健,邱苏滨,应采儿/张铎/王子子,中国大陆
12526,27030981,我们,2017,4.4,悬疑/情色/,ヨリコ ジュン,ヨリコ ジュン,森野美咲/根本正勝,日本
12527,26639033,你在哪,2016,4.4,剧情/悬疑/犯罪/,樊昊仑,樊昊仑,景珂/樊昊仑/上白/杨晋/周韵茹,中国大陆
12528,24838437,死亡约定2,2014,4.4,悬疑/惊悚/恐怖/,Dallas Richard Hallam/Patrick Horvath,卡米拉·卢丁顿/斯科特·迈克尔·福斯特/派特里克·费斯克勒,卡米拉·卢丁顿/斯科特·迈克尔·福斯特/派特里克·费斯克勒,美国
12529,26005517,别有动机,2015,4.2,动作/悬疑/犯罪/,黄岳泰,陈志恒/彭艳雯,林家栋/秦岚/任达华/高圣远/刘威,中国大陆
12530,25870074,第七谎言,2014,4.1,悬疑/犯罪/,孔令政,孔令政,郑中基/何超仪/罗仲谦/曾珮瑜/许绍雄,香港
12531,19997979,隐私保险箱,2013,4.0,悬疑/,张杰勇,张杰勇,古力娜扎/辜承/杨童舒/郭东文/王劲松,中国大陆
